report_month,team,indicator_code,field,issue,severity,source_file,row_ref,created_at
2025-12,Team_B,YTH_TRN_004,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_B_submission_2025-12.xlsx,14,2026-02-28T18:04:58+00:00
2025-12,Team_B,WLD_LDR_005,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_B_submission_2025-12.xlsx,15,2026-02-28T18:04:58+00:00
2025-12,Team_B,WLD_LDR_005,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_B_submission_2025-12.xlsx,16,2026-02-28T18:04:58+00:00
2025-12,Team_B,YTH_EMP_001,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_B_submission_2025-12.xlsx,17,2026-02-28T18:04:58+00:00
2025-12,Team_B,YTH_TRN_004,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_B_submission_2025-12.xlsx,18,2026-02-28T18:04:58+00:00
2025-12,Team_D,WLD_LDR_005,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_D_submission_2025-12.xlsx,15,2026-02-28T18:04:58+00:00
2025-12,Team_D,GBV_SRV_003,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_D_submission_2025-12.xlsx,16,2026-02-28T18:04:58+00:00
2025-12,Team_D,GBV_SRV_003,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_D_submission_2025-12.xlsx,17,2026-02-28T18:04:58+00:00
2025-12,Team_D,WLD_LDR_005,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_D_submission_2025-12.xlsx,18,2026-02-28T18:04:58+00:00
2025-12,Team_D,YTH_EMP_001,record,"Duplicate record detected on keys: report_month, team, indicator_code, region, gender, age_band",warning,Team_D_submission_2025-12.xlsx,19,2026-02-28T18:04:58+00:00
